"oteam_name","year","lg","w","l","t","w_l","playoffs","att","cteam_name","team","venue","address","city","lat","lng"
"Los Angeles Dodgers",1963,"NL",99,63,1,"0.611","Won WS (4-0)","2538602","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1964,"NL",80,82,2,"0.494",NULL,"2228751","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1965,"NL",97,65,0,"0.599","Won WS (4-3)","2553577","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1966,"NL",95,67,0,"0.586","Lost WS (4-0)","2617029","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1967,"NL",73,89,0,"0.451",NULL,"1664362","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1968,"NL",76,86,0,"0.469",NULL,"1581093","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1969,"NL West",85,77,0,"0.525",NULL,"1784527","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1970,"NL West",87,74,0,"0.54",NULL,"1697142","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1971,"NL West",89,73,0,"0.549",NULL,"2064594","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1972,"NL West",85,70,0,"0.548",NULL,"1860858","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1973,"NL West",95,66,1,"0.59",NULL,"2136192","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1974,"NL West",102,60,0,"0.63","Lost WS (4-1)","2632474","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1975,"NL West",88,74,0,"0.543",NULL,"2539349","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1976,"NL West",92,70,0,"0.568",NULL,"2386301","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1977,"NL West",98,64,0,"0.605","Lost WS (4-2)","2955087","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1978,"NL West",95,67,0,"0.586","Lost WS (4-2)","3347845","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1979,"NL West",79,83,0,"0.488",NULL,"2860954","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1980,"NL West",92,71,0,"0.564",NULL,"3249287","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1981,"NL West",63,47,0,"0.573","Won WS (4-2)","2381292","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1982,"NL West",88,74,0,"0.543",NULL,"3608881","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1983,"NL West",91,71,1,"0.562","Lost NLCS (3-1)","3510313","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1984,"NL West",79,83,0,"0.488",NULL,"3134824","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1985,"NL West",95,67,0,"0.586","Lost NLCS (4-2)","3264593","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1986,"NL West",73,89,0,"0.451",NULL,"3023208","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1987,"NL West",73,89,0,"0.451",NULL,"2797409","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1988,"NL West",94,67,1,"0.584","Won WS (4-1)","2980262","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1989,"NL West",77,83,0,"0.481",NULL,"2944653","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1990,"NL West",86,76,0,"0.531",NULL,"3002396","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1991,"NL West",93,69,0,"0.574",NULL,"3348170","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1992,"NL West",63,99,0,"0.389",NULL,"2473266","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1993,"NL West",81,81,0,"0.5",NULL,"3170393","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1994,"NL West",58,56,0,"0.509",NULL,"2279355","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1995,"NL West",78,66,0,"0.542","Lost LDS (3-0)","2766251","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1996,"NL West",90,72,0,"0.556","Lost LDS (3-0)","3188454","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1997,"NL West",88,74,0,"0.543",NULL,"3319504","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1998,"NL West",83,79,0,"0.512",NULL,"3089222","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",1999,"NL West",77,85,0,"0.475",NULL,"3095346","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2000,"NL West",86,76,0,"0.531",NULL,"2880242","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2001,"NL West",86,76,0,"0.531",NULL,"3017143","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2002,"NL West",92,70,0,"0.568",NULL,"3131255","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2003,"NL West",85,77,0,"0.525",NULL,"3138626","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2004,"NL West",93,69,0,"0.574","Lost LDS (3-1)","3488283","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2005,"NL West",71,91,0,"0.438",NULL,"3603646","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2006,"NL West",88,74,0,"0.543","Lost LDS (3-0)","3758545","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2007,"NL West",82,80,0,"0.506",NULL,"3857036","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2008,"NL West",84,78,0,"0.519","Lost NLCS (4-1)","3730553","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2009,"NL West",95,67,0,"0.586","Lost NLCS (4-1)","3761655","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2010,"NL West",80,82,0,"0.494",NULL,"3562320","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2011,"NL West",82,79,0,"0.509",NULL,"2935139","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2012,"NL West",86,76,0,"0.531",NULL,"3324246","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2013,"NL West",92,70,0,"0.568","Lost NLCS (4-2)","3743527","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2014,"NL West",94,68,0,"0.58","Lost LDS (3-1)","3782337","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2015,"NL West",92,70,0,"0.568","Lost LDS (3-2)","3764815","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Los Angeles Dodgers",2016,"NL West",91,71,0,"0.562","Lost NLCS (4-2)","3703312","Los Angeles Dodgers","Los Angeles Dodgers","Dodger Stadium","1000 Elysian Park Ave., Los Angeles, CA 90012","Los Angeles","34.072437","-118.24688"
"Florida Marlins",1993,"NL East",64,98,0,"0.395",NULL,"3064847","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1994,"NL East",51,64,0,"0.443",NULL,"1937467","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1995,"NL East",67,76,0,"0.469",NULL,"1700466","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1996,"NL East",80,82,0,"0.494",NULL,"1746767","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1997,"NL East",92,70,0,"0.568","Won WS (4-3)","2364387","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1998,"NL East",54,108,0,"0.333",NULL,"1730384","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",1999,"NL East",64,98,0,"0.395",NULL,"1369421","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2000,"NL East",79,82,0,"0.491",NULL,"1218326","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2001,"NL East",76,86,0,"0.469",NULL,"1261226","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2002,"NL East",79,83,0,"0.488",NULL,"813118","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2003,"NL East",91,71,0,"0.562","Won WS (4-2)","1303215","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2004,"NL East",83,79,0,"0.512",NULL,"1723105","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2005,"NL East",83,79,0,"0.512",NULL,"1852608","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2006,"NL East",78,84,0,"0.481",NULL,"1164134","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2007,"NL East",71,91,0,"0.438",NULL,"1370511","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2008,"NL East",84,77,0,"0.522",NULL,"1335076","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2009,"NL East",87,75,0,"0.537",NULL,"1464109","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2010,"NL East",80,82,0,"0.494",NULL,"1524894","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Florida Marlins",2011,"NL East",72,90,0,"0.444",NULL,"1520562","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Miami Marlins",2012,"NL East",69,93,0,"0.426",NULL,"2219444","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Miami Marlins",2013,"NL East",62,100,0,"0.383",NULL,"1586322","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Miami Marlins",2014,"NL East",77,85,0,"0.475",NULL,"1732283","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Miami Marlins",2015,"NL East",71,91,0,"0.438",NULL,"1752235","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Miami Marlins",2016,"NL East",79,82,0,"0.491",NULL,"1712417","Miami Marlins","Miami Marlins","Marlins Park","2269 NW 199th Street, Miami, FL 33056","Miami","25.954428","-80.23817"
"Seattle Pilots",1969,"AL West",64,98,1,"0.395",NULL,"677944","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1970,"AL West",65,97,1,"0.401",NULL,"933690","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1971,"AL West",69,92,0,"0.429",NULL,"731531","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1972,"AL East",65,91,0,"0.417",NULL,"600440","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1973,"AL East",74,88,0,"0.457",NULL,"1092158","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1974,"AL East",76,86,0,"0.469",NULL,"955741","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1975,"AL East",68,94,0,"0.42",NULL,"1213357","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1976,"AL East",66,95,0,"0.41",NULL,"1012164","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1977,"AL East",67,95,0,"0.414",NULL,"1114938","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1978,"AL East",93,69,0,"0.574",NULL,"1601406","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1979,"AL East",95,66,0,"0.59",NULL,"1918343","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1980,"AL East",86,76,0,"0.531",NULL,"1857408","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1981,"AL East",62,47,0,"0.569","Lost LDS (3-2)","874292","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1982,"AL East",95,67,1,"0.586","Lost WS (4-3)","1978896","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1983,"AL East",87,75,0,"0.537",NULL,"2397131","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1984,"AL East",67,94,0,"0.416",NULL,"1608509","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1985,"AL East",71,90,0,"0.441",NULL,"1360265","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1986,"AL East",77,84,0,"0.478",NULL,"1265041","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1987,"AL East",91,71,0,"0.562",NULL,"1909244","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
"Milwaukee Brewers",1988,"AL East",87,75,0,"0.537",NULL,"1923238","Milwaukee Brewers","Milwaukee Brewers","Miller Park","P.O. Box 3099, Milwaukee, WI 53201-3099","Milwaukee","43.04205","-87.9056"
